groupid,url,title,review_id,sentence_id,text,label
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,733,3,"Sve u svemu, imam samo riječi hvale i definitivno bih je preporučila svima koji trebaju ortodontsku skrb.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,734,1,"Ljubazna i profesionalna doktorica, kao i cijeli njezin tim.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,734,2,Istaknula bih susretljivost i fleksibilnost u dogovaranju pregleda.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,1,"Mogao bih napisati 10 stranica, no ukratno o doktorici Zaverski imam samo riječi pohvale.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,2,"Prije nego što sam došao u Orto Novu, doktori u ostalim klinikama su mi rekli da ću jedino putem operacije čeljusti (pomicanja čeljusti) moći imati ravne zube i nikako drugačije.",neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,3,Naravno to mi se nije svidjelo jer mi je doktorica opće prakse rekla da je ta operacija jako opasna.,neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,4,Kod Vas to nije bio slučaj.,neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,5,"Shvatili ste problem koji imam, u kratkom vremenu ste mi preporučili opcije tretmana bez operacije, počeo sam sa nošenjem aparatića i nakon 3 godine razlika je ogromna.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,6,"Doktoricu, asistente i cijelo osoblje mogu samo pohvaliti.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,735,8,LP,neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,736,1,Doktorica Zaverski je izuzetno stručna i kompetentna u polju kojim se bavi.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,736,2,"Pristup dr.Zaverski je direktan i jasan što olakšava terapiju, barem u mom slučaju.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,736,3,"Dr. Zaverski je sa mnom započela moju orto terapiju nakon čega je odrađivala specijalizaciju i sada, nakon uklanjanja aparatića i dalje surađujemo na završnom dijelu terapije.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,736,4,"U trenucima kada je potrebno bilo što, dr. Zaverski je spremna i sposobna pomoći.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,737,1,"Predlažem dr. Petru Zaverski za najdoktora prvenstveno zbog njene stručnosti, znanja i vrhunske usluge, kao i pristupa pacijentu na vrlo ugodan način.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,737,2,"Sve potrebne informacije pruži pacijentu pravovremeno i dolazak kod dr. Zaverski kod pacijenta ne stvara niti strah, niti stres, jer ona svojim pristupom pacijentu stvori ugodnu atmosferu i opusti situaciju.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,737,3,Pohvale cijelom timu koji su također vrlo ljubazni i pruže sve potrebne inf.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,738,1,Bilo je čisto zadovoljstvo biti pacijent/korisnik usluga dr. Petre Zaverski.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,738,2,"Uz ljubaznost, najviše imponira njezina stručnost kojom pronalazi rješenja za naizgled nerješive situacije.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,738,3,Sve pohvale i preporuke,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,739,1,Profesionalnost i ljubaznost.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,739,2,Hvala Vam na tome.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,739,3,Drago m je da se mozemo dogovoriti oko termina i da obavimo pregled u pristojnom vremenu.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,740,1,"Predana poslu pažljivo, brza i vrhunski majstor.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,740,2,Rado bih je preporučila svima.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,740,3,veoma brzo riješava problem.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,741,1,"Dr Zaverski stručna, pedantna, strpljiva za sva pitanja.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,741,2,Nema čekanja na zakazani termin.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,741,3,Sve pohvale,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,1,Dr. Petra Zaverski oduševila me već na prvom terminu.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,2,"Iznimno stručna i profesionalna, imam osjećaj da uoči svu problematiku čim se nasmiješ, vrlo temeljito se posveti pacijentu tražeći apsolutno najbolje i najefikasnije rješenje.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,3,Zahvaljujući njoj nosim Invisalign.,neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,4,"Vrlo stručno se posvetila problematici mojih zubi, temeljito je radila plan, sve upute koje sam dobila bile su jasne i konkretne.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,5,Godinama sam željela ispraviti zube i ne mogu ni opisati koliko sam sretna što je baš ona moja doktorica na tom putu.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,6,Osjećam potpuno povjerenje i sigurnost i znam da sam u odličnim rukama.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,7,"Nju, kao i cijelo osoblje klinike i samu kliniku, preporučam apsolutno svima.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,8,"Mislim da svi već znaju, a imam puno kontakta s ljudima, o mom apsolutnom oduševljenju doktoricom Petrom i klinikom.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,9,"Znam koliko neki ljudi imaju straha i neugodnih iskustava sa stomatolozima i ortodontima, ali u ovoj klinici apsolutno nema nijedne potrebe za strahom.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,10,Put do ravnih zubi uz doktoricu Petru je užitak.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,11,Od mene postoje samo riječi pohvale i osobnim iskustvom tvrdim koliko mi je uljepšala cijeli postupak.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,742,12,"Ponovit ću opet, od prvog trenutka znala sam da mogu imati potpuno povjerenje i nisam pogriješila nimalo.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,743,1,"Profesionalna, srdačna, stručna, predana svom poslu i pacijentima...",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,743,2,doktorica za svaku pohvalu i preporuku!,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,744,1,Doktorica detaljno objašnjava rad i savijete lječenja.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,744,2,Spretna i vrlo brza u radu.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,744,3,Samo tako nastavite.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,744,4,Igor Perožić,neutral
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,745,1,"Ljubazna, uljudna, vesela i puna potencijala, te vidljivo je na oko stručnost koju posjeduje doktorica Petra, svaka čast i samo naprijed.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,746,1,Zadovoljna sam uslugom u Ortonovi.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,746,2,Posebno bih istaknula strucnost dr. Zaverski koja je ujedno i jako ugodna i uvijek na usluzi.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,746,3,Za svaku preporuku.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,747,1,"Usluga na visini, dijete voli ici kod dontorice i jako nam se svidja pristup, ne samo doktorice, vec i asistentice i svog osoblja.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,748,1,"Dr.Petra je strucna,simpatica,brza,nježna i vrlo pristupacna,ukratko odlicana.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,748,2,Sve preporuke za dr.Petru i cijeli tim.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,749,1,"Doktorica Petra Zaverski izuzetno stručna, pedantna, komunikativna, jednostavna, pristupačna, strpljiva, nije joj problem objasniti, pojasniti i pribliziti sve sto treba napraviti.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,749,2,Prezadovoljni njezinim radom.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,749,3,"Njezin način rada pacijenta opusti, osjećate da ste u sigurnim rukama.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,749,4,"Kompletan prvi dojam od prvog dana dolaska pa sve do danas u ovih par godina se nije promijenio, super doktorica i savršen timski rad.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,750,1,"Doktorica je izuzetno profesionalna, stručna i ljubazna.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,750,2,"U radu s pacijentom je veoma pažljiva, objašnjava sve etape zahvata na pacijentu prihvatljiv način i sugerira optimalna rješenja za pojedini problem.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,750,3,"U ordinaciji zaista vlada ugodna i opuštena atmosfera, stoga se ni pacijent ne ustručava postavljati pitanja.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,751,1,"Super doktorica,vrlo pristupačna, sve pohvale,preporučio bih doktoricu svima kojima je potrebna dentalna njega",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,752,1,Prekrasna mlada doktorica puna znanja vještina i razumijevanja.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,752,2,Cestitke i želim puno uspijeha u daljnjem radu,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,753,1,Doktorica Zaverski je vrlo pristupačna.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,753,2,"Uvijek odlično odradi posao, te do sada nije bilo nikakvih problema, ni lošeg iskustva.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,754,1,"Vrlo profesionalno okruženje,sam odnos sa pacijentom za svaku pohvalu.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,754,2,Uvijek dostupni za pomoć ili bilo koju vrstu konzultacije.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,754,3,Za svaku preporuku.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,755,1,Jako ljubazna i pristupačna doktorica.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,755,2,Posebno bih naglasio stručnost i osobni pristup pacijentu gdje sam se osjećao jako sigurno.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,756,1,Odličana profesionalna usluga i odnos sa pacijentom doktorice Petre i cijelog tima.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,756,2,Za svaku preporuku.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,757,1,"Doktorica Petra je prije svega stručna i pristupačna, divna osoba puna vedrine!",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,757,2,"Osoba kojoj moja djeca bez imalo straha pristupaju, u koju su stekli povjerenje za cijeli život ;) Zbog nje, oni ne znaju niti će ikada saznati što je ""strah od zubara"".",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,758,1,Hvala doktorici Petri na njezinom dosadašnjem angažmanu i stručnosti.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,758,2,"Zaslužuje sve pohvale, kao i svi drugi drugi zaposlenici koje je uvijek jako ljubazni.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,759,1,"Simpaticna, draga i ljubazna doktorica a prije svega izuzetno stručna.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,759,2,Topla preporuka za dr. Petru Zaverski,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,760,1,Osoba koja zna svoj posao!,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,760,2,"Stručna, korektna, ljubazna, brza.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,760,3,Sve pohvale i preporuke za dr. Petru Zaverski!,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,761,1,"Svi su vrlo ljubazni i susretljivi, atmosfera je izrazito ugodna, pregledi su točno u terminu.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,761,2,Preporuke za doktoricu i Ortonovu!,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,762,1,Jako ugodna atmosfera u ordinaciji.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,762,2,Zadovoljna sam postignutim rezultatima rješavanja zagriza.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,762,3,Apsolutno moje preporuke.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,765,1,Samo pohvale za doktoricu Petru Zaverski.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,765,2,"Izrazito susretljiva, simpatična i profesionalna.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,765,3,"Hvala joj na preporuci za Invisalign, napravila je čudo s mojim zubima.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,766,1,Veselim se svakom dolasku kod doktorice Petre Zaverski.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,766,2,Cijeli tim je super!,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,766,3,Svakako za svaku preporuku.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,767,1,"Iskrene preporuke za dr. Petru Zaverski i cijeli tim Orto Nove, stručni, ljubazni i susretljivi, za svaku pohvalu",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,768,1,Vrlo stručna ali i empatična i pažljiva.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,768,2,Naše dijete vrlo rado i bez poteškoća odlazi u ambulantu što je isključivo pozitivna posljedica njezina humana i obazriva pristupa pacijentima.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,769,1,Vrhunska doktorica.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,769,2,"Uvijek nasmijana, srdačna pristupna i profesionalna.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,769,3,Prije svakog zahvata temeljito objasni postupak i zaosta se osjećam sigurno u njezinoj zubarskoj stolici ?,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,770,1,Sve pohvala za doktoricu i asistente.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,770,2,Predana svome zvanju i to ju čini naj doktor.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,770,3,Ljubazna je i osjećajna prema svojim pacijentima i uvjek sa osmjehom na licu.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,771,1,Najbolja ortodontica.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,771,2,"Spasila me od operacije i potrudila se maksimalno oko mene, moje čeljusti i napokon imam pravilan zagriz i lijepe zube.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,771,3,Stvarno zaslužuje titulu najbolje doktorice ?,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,772,1,"Iznimno stručna i profesionalna, a s druge strane potpuno jednostavna osoba koja u svakom trenutku čini sve da se pacijent osjeća ugodno, opušteno i sigurno.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,772,2,Dr. Petra Zaverski je jedan od rijetkih primjera kako posjet stomatologu može biti ugodan.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,773,1,Vrlo pristupačna i bez problema objasni sve nedoumice i pitanja.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,773,2,Uvjeren sam da će mi ubuduće kvalitetno uspjeti pomoći sa rješavanjem ortodontskih problema.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,774,1,"Svi su jako ljubazni, profesionalni i nasmijani.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,774,2,Dr. Zaverski je nježna prema meni i kod nje se osjećam sigurno.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,774,3,Stručna je i profesionalna.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,774,4,Prostor je prekrasan.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,774,5,Uvijek je sve čisto i mirišljavo.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,775,1,Doktorica Zaverski je vrlo stručna i ljubazna.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,775,2,Jako sam zadovoljna samim pristupom.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,775,3,Tople preporuke.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,776,1,Najbolja od svih moja Dr. Petra čarobnim štapićem sve rješava kod nje ne postoji strah i nema boli.,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,776,2,Hvala Dr. Petra,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,777,1,Dr Petra je vrlo draga i pažljiva doktorica .,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,777,2,Zna raditi sa pacijentima od najmlađih do onih starijih .,positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,777,3,"Vrlo je profesionalna u svom poslu i radi ga sa puno ljubavi , znanja i pedantnosti.",positive
1,https://najdoktor.com/petra-zaverski/d19161,dr. Petra Zaverski,777,4,Njezin vedar osmijeh odmah vas uvede u ugodnu atmosferu tako da i zaboravite da ste u zubarskoj stolici .,positive
